Date (MM/DD/YYYY),Time (24Hr),Round Number,Hops_to_destination,Host,Destination,Sent Packets,Received Packets,Packet Loss,Min,Max,Average,Standard Deviation
04-17-2017,18:17,199,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.123,198.324,198.186,0.375
04-17-2017,19:18,200,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.066,198.494,198.185,0.263
04-17-2017,20:18,201,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.070,198.917,198.197,0.637
04-17-2017,21:19,202,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.077,198.291,198.152,0.318
04-17-2017,22:19,203,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.047,198.797,198.159,0.530
04-17-2017,23:19,204,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.088,198.467,198.171,0.162
04-18-2017,00:20,205,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.075,198.564,198.169,0.330
04-18-2017,01:20,206,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.138,264.898,226.692,23.038
04-18-2017,02:21,207,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.047,206.473,198.539,1.884
04-18-2017,03:21,208,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.100,198.397,198.151,0.290
04-18-2017,04:21,209,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.101,198.276,198.160,0.048
04-18-2017,05:22,210,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.047,198.684,198.161,0.486
04-18-2017,06:23,211,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.057,198.184,198.122,0.614
04-18-2017,07:23,212,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.088,265.134,217.062,24.196
04-18-2017,08:24,213,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.021,215.910,198.994,3.891
04-18-2017,09:24,214,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.064,198.268,198.130,0.285
04-18-2017,10:24,215,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.023,198.421,198.138,0.515
04-18-2017,11:25,216,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.051,199.348,198.194,0.623
04-18-2017,12:26,217,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.085,227.234,199.614,6.338
04-18-2017,13:26,218,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.053,198.285,198.140,0.401
04-18-2017,14:26,219,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.061,198.210,198.123,0.145
04-18-2017,15:27,220,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.043,198.184,198.115,0.399
04-18-2017,16:27,221,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.080,220.005,199.236,4.769
04-18-2017,17:28,222,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.069,198.303,198.153,0.528
04-18-2017,18:28,223,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.078,198.268,198.149,0.615
04-18-2017,19:29,224,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.106,281.746,218.034,25.699
04-18-2017,20:29,225,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.048,198.265,198.131,0.582
04-18-2017,21:30,226,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.094,198.424,198.211,0.514
04-18-2017,22:30,227,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.031,214.252,198.960,3.531
04-18-2017,23:30,228,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.048,198.449,198.153,0.622
04-19-2017,00:31,229,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.052,198.409,198.144,0.353
04-19-2017,01:31,230,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.027,199.125,198.310,0.376
04-19-2017,02:32,231,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.070,198.227,198.142,0.598
04-19-2017,03:32,232,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.073,198.279,198.153,0.583
04-19-2017,04:33,233,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.064,244.743,202.568,13.263
04-19-2017,05:33,234,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.073,198.200,198.123,0.598
04-19-2017,06:34,235,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.068,198.267,198.135,0.564
04-19-2017,07:34,236,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.086,198.268,198.142,0.347
04-19-2017,08:35,237,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.052,198.236,198.116,0.284
04-19-2017,09:35,238,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.040,198.350,198.127,0.321
04-19-2017,10:35,239,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.083,229.218,219.071,9.307
04-19-2017,11:36,240,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.054,198.427,198.159,0.569
04-19-2017,12:36,241,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.044,198.382,198.137,0.080
04-19-2017,13:37,242,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,225.302,264.211,244.972,9.961
04-19-2017,14:37,243,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.094,199.026,198.202,0.395
04-19-2017,15:38,244,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.073,198.363,198.153,0.550
04-19-2017,16:38,245,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,19,5,198.232,230.727,215.574,7.305
04-19-2017,17:39,246,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.080,198.349,198.137,0.319
04-19-2017,18:39,247,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.065,198.195,198.141,0.546
04-19-2017,19:40,248,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.098,234.290,200.799,8.517
04-19-2017,20:40,249,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.091,198.208,198.140,0.245
04-19-2017,21:41,250,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.089,207.170,198.598,1.996
